,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return_daily,return_cummulative,band_baseline,band_upper,band_lower,Conversion,Baseline,Span A,Span B,Lagging Span
0,2017-02-06,51.2708537263975,51.47335566915193,51.01050091710662,51.1744270324707,3335000,0.0,0,,,,,,,,,,52.44194793701172
1,2017-02-07,51.44441363283917,51.95548530016337,51.020131121167154,51.14548873901367,5231000,0.0,0,-0.0005654834872634851,0.9994345165127365,,,,,,,,52.30671691894531
2,2017-02-08,51.29978653019371,51.57942910250129,50.489789765248034,51.02978515625,4076800,0.0,0,-0.0022622441512698543,0.9971735516231783,,,,,,,,51.3697395324707
3,2017-02-09,51.02977540831069,52.7172680397248,51.01049301526636,52.57262802124024,7692200,0.0,0,0.030234163445253648,1.0273222597662375,,,,,,,,51.63055038452149
4,2017-02-10,52.813706153864835,52.91013284701666,52.427992024372394,52.7558479309082,3194400,0.0,0,0.0034850818108986825,1.0309025618876801,,,,,,,,50.113990783691406
5,2017-02-13,52.881196654701185,54.29869161127232,52.881196654701185,53.73940658569336,5412800,0.0,0,0.018643594849869105,1.050122291581206,,,,,,,,50.67424392700195
6,2017-02-14,53.739408089480236,53.74905296450394,52.95833874245224,53.33441162109375,4945100,0.0,0,-0.007536275339285692,1.0422082808519284,,,,,,,,50.587303161621094
7,2017-02-15,54.87725868496171,55.986183854404096,53.80690565740854,55.24368667602539,9908500,0.0,0,0.03579818351603459,1.0795174441517967,,,,,,,,50.81913757324219
8,2017-02-16,55.34976509082454,55.34976509082454,54.05762760483564,54.3276252746582,5617900,0.0,0,-0.01658219167629771,1.0616166789749646,,,,55.02190572961987,,,,51.0799446105957
9,2017-02-17,54.11547876139115,55.301544609061615,53.594769527653455,55.27261734008789,6077200,0.0,0,0.017394319384515633,1.0800827785529838,,,,55.02190572961987,,,,52.34535598754883
10,2017-02-21,55.54261968053237,55.91869260114007,55.04119647660698,55.7933349609375,4290600,0.0,0,0.00942089674613511,1.0902581268870102,,,,55.51369016550554,,,,51.65952682495117
11,2017-02-22,55.72582854071854,55.92832677206719,55.09904409689617,55.8415412902832,4782100,0.0,0,0.0008640159147943471,1.0912001272598744,,,,55.542613975650134,,,,51.99761199951172
12,2017-02-23,56.00547408028284,56.45868390655711,55.07976099847453,55.214759826660156,4664700,0.0,0,-0.011224286599913591,1.0789521842936474,,,,55.778864001726646,,,,51.92999649047852
13,2017-02-24,54.88690450188089,56.46832934649398,54.35655038080296,56.44904327392578,5513400,0.0,0,0.02235423012144766,1.103071329711386,,,,55.78368672169508,,,,52.16183090209961
14,2017-02-27,56.256190123108304,56.39118896199385,55.51369283079536,56.34297561645508,6309000,0.0,0,-0.0018789983198829185,1.1009986605361475,,,,55.99101108864467,,,,51.26348876953125
15,2017-02-28,56.31404092366282,56.47796701258068,55.63904313974497,55.73546981811523,5733900,0.0,0,-0.0107822810508863,1.0891273835415973,,,,56.058505076162824,,,,51.53395080566406
16,2017-03-01,56.38153836272173,57.54831805103645,56.34296622134557,56.776893615722656,5382900,0.0,0,0.018685117412770902,1.109477856580536,,,,56.94564213619101,,,,51.56293106079102
17,2017-03-02,56.37189710301107,56.63225355633272,55.47511498993946,55.51368713378906,4658700,0.0,0,-0.022248601525881817,1.0847935258476864,,,,56.94564213619101,,,,52.683448791503906
18,2017-03-03,55.639043915520475,56.89260914402239,55.542613557363694,56.75761032104492,5136900,0.0,0,0.022407504373794795,1.1091010415227827,,,,56.94564213619101,,,,52.37433624267578
19,2017-03-06,56.42011967970964,56.50690517835717,55.118340878439255,55.50405502319336,5899500,0.0,0,-0.022086118333046856,1.084605304676405,54.52626476287842,58.26776605570811,50.78476347004873,56.94564213619101,,,,53.18574523925781
20,2017-03-07,55.45574727414485,55.45574727414485,54.76025509789486,54.89549255371094,5757300,0.1,0,-0.010964288451143278,1.0727133792602928,54.71231803894043,58.12037548892164,51.304260588959224,56.94564213619101,,,,53.62042236328125
21,2017-03-08,54.97276920771915,55.08868334592617,54.509108970047095,54.7505989074707,6214700,0.0,0,-0.002639445234933757,1.0698820110429546,54.892573547363284,57.87777899151949,51.90736810320708,56.94564213619101,,,,52.46127700805664
22,2017-03-09,54.79889807617839,55.426773409395686,54.364215436631355,54.44149398803711,7228200,0.0,0,-0.005645690195206554,1.0638417886631815,55.06315898895264,57.47521693099289,52.65110104691238,56.94564213619101,,,,52.85731887817383
23,2017-03-10,52.81867660441886,54.08408513589345,52.557867043664075,53.97782897949219,12504900,0.0,0,-0.00851675761592452,1.0547813060074456,55.133419036865234,57.32022015355243,52.94661792017804,56.94564213619101,,,,52.5675277709961
24,2017-03-13,53.823277115607794,54.26761770523612,52.60616579725068,52.63514709472656,9720400,0.0,0,-0.02487469226070116,1.02854394561817,55.12738399505615,57.34119158699799,52.91357640311431,56.94564213619101,,,,52.78970718383789
25,2017-03-14,52.26807447480579,52.297052083616656,50.925391222198705,51.0799446105957,9223100,0.0,0,-0.029546844076107304,0.9981537180315657,54.99441089630127,57.77867897183075,52.210142820771786,56.21761135069304,56.94564213619101,56.58162674344203,,54.04544448852539
26,2017-03-15,50.20092194404553,52.760712691133925,50.05602652908959,52.44194793701172,9513600,0.0,0,0.026664150417529786,1.024768638908976,54.94978771209717,57.8659875989255,52.03358782526884,56.21761135069304,56.94564213619101,56.58162674344203,,53.7363395690918
27,2017-03-16,52.741395816873776,52.75105747695964,51.93965121739957,52.30671691894531,4933700,0.0,0,-0.002578680300526437,1.0221260882072243,54.80293922424316,57.93535283827377,51.67052561021255,55.812623028398214,56.94564213619101,56.379132582294616,,54.56706619262695
28,2017-03-17,52.29706000328257,52.364676890643175,51.350419895389955,51.3697395324707,6400300,0.0,0,-0.017913137005454827,1.0038166035523186,54.65504493713379,58.12794949891411,51.18214037535346,55.108001186019855,56.94564213619101,56.02682166110543,,55.14663696289063
29,2017-03-20,51.68850561235509,51.92033757822182,51.13790883887124,51.63055038452149,4754700,0.0,0,0.005077130124164553,1.0089131110693506,54.47294158935547,58.17421097635209,50.77167220235885,54.96794118972139,56.94564213619101,55.9567916629562,,55.001747131347656
30,2017-03-21,51.83339788824308,51.83339788824308,50.03671223817078,50.113990783691406,6374900,0.0,0,-0.029373299132692154,0.9792780044590155,54.188974380493164,58.295371947095624,50.082576813890704,54.89549442301352,56.94564213619101,55.920568279602264,,53.85226058959961
31,2017-03-22,49.88215728421189,50.741860809812536,49.37019983297639,50.67424392700195,5817400,0.0,0,0.011179575494771221,0.990225916840234,53.9306095123291,58.23619968603911,49.62501933861909,53.4368917512434,56.94564213619101,55.19126694371721,,54.30625534057617
32,2017-03-23,50.67423967291408,51.157219472354384,50.46173106685389,50.587303161621094,3022300,0.0,0,-0.0017156795769089905,0.9885270064581853,53.699236679077146,58.199039207883686,49.199434150270605,53.4368917512434,56.94564213619101,55.19126694371721,,54.36421203613281
33,2017-03-24,50.84811518347657,51.07028545990859,50.51003078126341,50.81913757324219,3719700,0.0,0,0.004582857696137754,0.9930572850575722,53.41774139404297,57.898378348846634,48.937104439239306,52.350181954266745,56.94564213619101,54.64791204522888,,56.34443283081055
34,2017-03-27,50.22989913199047,51.1958587306826,49.94011198935152,51.0799446105957,4260000,0.0,0,0.005132063427436773,0.9981537180315658,53.15458984375,57.53305655154012,48.776123135959885,52.350181954266745,56.94564213619101,54.64791204522888,,56.180213928222656
35,2017-03-28,51.00267256408475,52.68344410101897,50.674246111343315,52.34535598754883,6854400,0.0,0,0.02477315483796816,1.0228811346404554,52.98508415222168,57.20887596364596,48.761292340797404,52.34535434717961,56.94564213619101,54.64549824168531,,56.354087829589844
36,2017-03-29,52.17148431168704,52.23910488403034,51.350420000713214,51.65952682495117,4487500,0.0,0,-0.013102005892572266,1.0094793399869952,52.72921581268311,56.605283397040075,48.85314822832614,52.01693205086609,56.94564213619101,54.48128709352855,,56.41204452514648
37,2017-03-30,51.69816316838791,52.40331330150804,51.5919070126716,51.99761199951172,2631300,0.0,0,0.006544488409778726,1.0160858658274512,52.55341205596924,56.21940546771792,48.88741864422056,52.13767555684528,56.94564213619101,54.541658846518146,,55.52336883544922
38,2017-03-31,51.70782618180944,52.12318918470854,51.59191203920908,51.92999649047852,3119600,0.0,0,-0.0013003579670894938,1.0147645904765754,52.31203136444092,55.42791356895716,49.19614915992468,52.13767807011402,56.94564213619101,54.541660103152516,,56.29613494873047
39,2017-04-03,51.8913633284241,52.277745050125645,51.36974413504046,52.16183090209961,3446400,0.0,0,0.0044643640918327065,1.0192948690759625,52.14492015838623,54.89087067921169,49.39896963756077,52.13767807011402,56.94564213619101,54.541660103152516,,56.38307571411133
40,2017-04-04,51.97830067742008,52.06523721101677,51.079957725202405,51.26348876953125,3990600,0.0,0,-0.017222212430664463,1.00174035631125,51.96331996917725,54.419796398911274,49.506843539443224,52.13767807011402,56.94564213619101,54.541660103152516,,56.11260604858398
41,2017-04-05,51.669188264928216,52.557869459600155,51.485653555491716,51.53395080566406,4822600,0.0,0,0.005275919423836761,1.0070254577147535,51.80248756408692,53.89918880335655,49.70578632481728,52.13767807011402,56.94564213619101,54.541660103152516,,55.27222061157226
42,2017-04-06,51.533949763398546,51.93965476329773,51.157226060891844,51.56293106079102,3023700,0.0,0,0.0005623526757387864,1.0075917611754364,51.65855941772461,53.36615175422296,49.95096708122626,52.13767807011402,56.21761135069304,54.17764471040353,,56.05463790893555
43,2017-04-07,51.524296285401036,53.00221361189677,51.44701773206687,52.683448791503906,7941500,0.0,0,0.021731071288244364,1.0294878095669875,51.59384040832519,53.016420449591365,50.17126036705902,52.29706282555293,56.21761135069304,54.25733708812298,,56.28647994995117
44,2017-04-10,52.54820928389329,52.77037957326147,52.12318465654212,52.37433624267578,4268900,0.0,0,-0.0058673559897615135,1.0234474381011383,51.58079986572265,52.96895576879584,50.19264396264947,52.56269913421944,55.812623028398214,54.18766108130883,,55.09833908081055
45,2017-04-11,52.36467723965168,53.20506487646733,51.76578322553291,53.18574523925781,5431100,0.0,0,0.015492492216462317,1.0393031895698783,51.68608989715576,53.21979020823237,50.15238958607915,52.66412476650473,55.108001186019855,53.886062976262295,,55.33982849121094
46,2017-04-12,53.813615043988506,54.64434099163896,53.59144475087054,53.62042236328125,6956900,0.0,0,0.008172812509593008,1.047797219678855,51.74501361846924,53.47105013708186,50.01897709985661,54.11789287125475,54.96794118972139,54.54291703048807,,56.06429672241211
47,2017-04-13,53.44655642639598,53.48519201713631,52.4419573702644,52.46127700805664,4207100,0.0,0,-0.0216176095624786,1.0251463484831869,51.7527416229248,53.49023912217754,50.01524412367206,54.11789287125475,54.89549442301352,54.506693647134135,,56.91434860229492
48,2017-04-17,52.59650930260921,52.866976854375174,52.30672211359653,52.85731887817383,2852400,0.0,0,0.007549222830705471,1.0328854067019704,51.82712059020996,53.619760160055755,50.03448102036416,54.11789287125475,54.11789287125475,54.11789287125475,,57.60983276367188
49,2017-04-18,52.79935973208367,53.195403081773435,51.978295419384686,52.5675277709961,3620100,0.0,0,-0.005482516202640619,1.0272225957242558,51.87396945953369,53.69268040838474,50.05525851068264,54.11789287125475,54.11789287125475,54.11789287125475,,57.55188751220703
