,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return_daily,return_cummulative,band_baseline,band_upper,band_lower,Conversion,Baseline,Span A,Span B,Lagging Span
0,2017-02-06,33.139075715492375,33.20475309960574,32.84821617216958,33.007720947265625,5877100,0.0,0,,,,,,,,,,36.62088012695313
1,2017-02-07,33.195369268561016,33.43931330564244,32.90450975048626,33.345489501953125,8155200,0.0,0,0.010233016548677476,1.0102330165486775,,,,,,,,36.74319839477539
2,2017-02-08,33.58943801573612,33.58943801573612,33.00772248120597,33.40178680419922,8735900,0.0,0,0.0016883033683698923,1.0119385963533551,,,,,,,,36.95961380004883
3,2017-02-09,33.54252434064504,33.636348151896335,33.19537194403644,33.22351837158203,6515500,0.0,0,-0.005337092702920154,1.0065377862549545,,,,,,,,37.23248672485352
4,2017-02-10,33.43931673044453,33.43931673044453,32.92327859900415,33.13907623291016,11636400,0.0,0,-0.0025416374547524434,1.0039795321177853,,,,,,,,36.30096435546875
5,2017-02-13,33.51437916354833,33.617587507264936,33.18598865361829,33.270431518554695,11900300,0.0,0,0.0039637582146627715,1.0079590642355705,,,,,,,,36.52678680419922
6,2017-02-14,33.30795500281365,33.35486689966401,32.951418144283984,33.05462646484375,9956600,0.0,0,-0.006486391785769041,1.0014210468409215,,,,,,,,36.55501556396485
7,2017-02-15,33.27043397455212,33.53314711771925,33.08278275204685,33.298583984375,17410000,0.0,0,0.007380434923102808,1.0088119697077564,,,,,,,,36.66793441772461
8,2017-02-16,33.42055073014239,33.44870073701169,32.44477091796558,33.007720947265625,21684900,0.0,0,-0.00873499717723314,1.0000000000000002,,,,33.41586004796639,,,,36.56442260742188
9,2017-02-17,32.904223886071804,33.685191561275985,32.668992096412964,33.56287002563477,14892800,0.1,0,0.016818764290211785,1.016818764290212,,,,33.44028175265621,,,,36.52678680419922
10,2017-02-21,33.42172549138399,34.64492980107171,33.42172549138399,34.41910934448242,13814800,0.0,0,0.02551150477279407,1.0427593410484683,,,,34.033327646227846,,,,36.57383346557617
11,2017-02-22,34.29678383920799,34.503785302062305,34.070959819588424,34.35323715209961,10380000,0.0,0,-0.001913826174975486,1.0407636809273697,,,,34.35794481033007,,,,36.5926513671875
12,2017-02-23,34.40029807899116,34.49438935875033,33.77928630026481,34.02392578125,7852500,0.0,0,-0.009586036081303706,1.0307868827298894,,,,34.35794481033007,,,,36.60206604003906
13,2017-02-24,33.69460637588694,34.174477697792035,33.449963278952865,34.15565872192383,7505800,0.0,0,0.003871773690101943,1.0347778562625451,,,,34.35794481033007,,,,36.5926513671875
14,2017-02-27,34.315607300108525,34.3438339602505,33.96746174138387,34.277969360351555,6490900,0.0,0,0.003580977296427257,1.038483372272667,,,,34.35794481033007,,,,36.69616317749024
15,2017-02-28,34.18387438509636,34.287373324152156,33.96745804969041,34.080371856689446,8585600,0.0,0,-0.005764562701624509,1.0324969697586066,,,,34.35794481033007,,,,36.11278533935547
