,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return_daily,return_cummulative,band_baseline,band_upper,band_lower,Conversion,Baseline,Span A,Span B,Lagging Span
0,2017-02-06,331.1455484925857,334.92956288187804,331.1455484925857,333.6829833984375,546500,0.0,0,,,,,,,,,,345.4020690917969
1,2017-02-07,333.86868413885287,335.07991857768934,332.88730148172465,333.2144470214844,546900,0.0,0,-0.001404136261853206,0.9985958637381468,,,,,,,,346.9857177734375
2,2017-02-08,331.61411889797694,332.6573959736778,330.48245183339674,331.1543884277344,433800,0.0,0,-0.0061823807825990285,0.9924221638605892,,,,,,,,340.62432861328125
3,2017-02-09,332.8519993928187,335.88451077913504,332.15354020231416,334.6997985839844,493000,0.0,0,0.010706215228138749,1.0030472491440559,,,,,,,,338.4891357421875
4,2017-02-10,336.13204120988996,339.4474759831422,335.83144502817765,338.5191650390625,578300,0.0,0,0.011411319849120805,1.0144933421278195,,,,,,,,333.78253173828125
5,2017-02-13,340.1547860223658,342.4004482488647,338.917029001056,341.11846923828125,453300,0.0,0,0.007678455070390999,1.0222830836745587,,,,,,,,334.05828857421875
6,2017-02-14,341.0918978799664,341.7196395851313,338.8462629568647,340.366943359375,772300,0.0,0,-0.002203122805353841,1.0200308684993877,,,,,,,,333.9961242675781
7,2017-02-15,340.64099180014875,348.0940816863645,340.64099180014875,347.4928894042969,640000,0.0,0,0.0209360696858214,1.0413863058439798,,,,,,,,333.1152648925781
8,2017-02-16,347.13039467211837,348.07640506393494,344.74327119354973,346.546875,503700,0.0,0,-0.0027223993156194615,1.0385512364776548,,,,346.41867643995715,,,,333.64019775390625
9,2017-02-17,344.5929780925019,345.415199299712,343.04577546382666,343.7088623046875,607400,0.0,0,-0.008189404955137758,1.0300461198354802,,,,346.41867643995715,,,,338.64923095703125
10,2017-02-21,345.6362698360531,347.3072348459268,343.9034102381272,344.89361572265625,434300,0.0,0,0.0034469679077360205,1.033596655754041,,,,346.41867643995715,,,,337.56378173828125
11,2017-02-22,343.95643350421096,345.64509799415964,342.8512887056379,345.4328918457031,421900,0.0,0,0.0015636013497000167,1.0352127888800235,,,,346.41867643995715,,,,340.7934265136719
12,2017-02-23,346.10486667485816,346.3700906633267,343.0369832965455,345.3445129394531,387300,0.0,0,-0.0002558497130304982,1.034947929985063,,,,346.41867643995715,,,,341.21160888671875
13,2017-02-24,343.06353613905094,344.0625915527344,341.0300800974697,344.0625915527344,483500,0.0,0,-0.0037120073975042134,1.0311061956129268,,,,346.41867643995715,,,,339.9481506347656
14,2017-02-27,344.4072913459557,346.01638854119705,343.23142923009306,345.68927001953125,368600,0.0,0,0.00472785622946037,1.0359811174630906,,,,346.41867643995715,,,,338.8004455566406
15,2017-02-28,343.95639674527365,345.7599734374217,342.08207568417595,342.5594787597656,781800,0.0,0,-0.009053770340018974,1.0266015823489836,,,,346.41867643995715,,,,338.8983459472656
16,2017-03-01,348.5626935972539,352.91255569720505,347.27189193787285,351.71014404296875,791500,0.0,0,0.026712631967835243,1.0540248125958693,,,,350.092223817539,,,,341.73651123046875
17,2017-03-02,351.5677713806157,351.7724137976864,348.24918112135526,348.45379638671875,475100,2.5,0,-0.009258611704563657,1.0442660061290687,,,,350.58086840928013,,,,343.4447021484375
18,2017-03-03,348.7918660645058,349.59259700749215,346.46974361467517,347.13702392578125,340900,0.0,0,-0.003778901175971461,1.0403198280904806,,,,350.58086840928013,,,,343.32904052734375
19,2017-03-06,344.95721936232337,346.04266305206687,343.2134011425024,344.9038391113281,366100,0.0,0,-0.006433150774866836,1.033627293782291,342.5345993041992,353.559586958202,331.50961165019646,350.58086840928013,,,,341.69207763671875
20,2017-03-07,344.3699936820348,344.89491756058953,341.8254446620881,342.8486022949219,360700,0.0,0,-0.00595886906246601,1.0274680440792512,342.9928802490234,353.23393670280495,332.7518237952419,350.58086840928013,,,,339.3699645996094
21,2017-03-08,345.1885874768706,346.12276911731504,341.97673056839284,342.1368713378906,416200,0.0,0,-0.002075933669459795,1.025335088572253,343.4390014648437,352.6525608380044,334.2254420916831,350.58086840928013,,,,337.19903564453125
22,2017-03-09,342.82196514506523,344.2810707504351,339.80584487734706,341.88775634765625,393700,0.0,0,-0.0007281150063137565,1.0245885267077635,343.97566986083984,351.3036158716142,336.64772385006546,350.58086840928013,,,,341.4696350097656
23,2017-03-10,344.6102689557491,345.1974789508339,341.5497012461292,342.16357421875,483400,0.0,0,0.0008067497767112464,1.025415113272906,344.34885864257814,350.3823318192316,338.3153854659247,350.58086840928013,,,,341.300537109375
24,2017-03-13,343.0888609210488,343.54262024826863,340.85568732452066,342.43939208984375,404300,0.0,0,0.0008060994561549517,1.0262416998380484,344.5448699951172,350.03241537894087,339.05732461129355,350.58086840928013,,,,335.5085144042969
25,2017-03-14,340.92683197396116,343.50697687746344,339.28086857203095,341.01580810546875,353400,0.0,0,-0.004157185234114347,1.0219754229968492,344.53973693847655,350.04041165469806,339.03906222225504,350.01079745952086,350.58086840928013,350.2958329344005,,339.50335693359375
26,2017-03-15,342.89308871578214,346.0693493736069,341.73648042132635,345.4020690917969,433500,0.0,0,0.012862339170422121,1.0351204175112703,344.79149322509767,349.95200760365924,339.6309788465361,348.03117031108366,350.58086840928013,349.3060193601819,,336.3626708984375
