,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return_daily,return_cummulative,band_baseline,band_upper,band_lower,Conversion,Baseline,Span A,Span B,Lagging Span
0,2017-02-06,19.887733413161094,20.069870602581773,19.801000709217977,19.93109893798828,6217600,0.0,0,,,,,,,,,,20.70301818847656
1,2017-02-07,19.844365231760573,20.035177501655763,19.653554616154032,19.72294044494629,5876300,0.0,0,-0.010443904457533293,0.9895560955424667,,,,,,,,20.755054473876953
2,2017-02-08,19.7576314279211,20.28669767823545,19.523453668084947,20.21731185913086,3901900,0.0,0,0.025065806772805344,1.0143601174241859,,,,,,,,20.90250396728516
3,2017-02-09,20.21731005340432,20.902496403366502,20.000479181282856,20.789743423461914,6108500,0.0,0,0.028313930571957968,1.0430806393638974,,,,,,,,20.347412109375
4,2017-02-10,20.902505393631174,21.37953285575481,20.867811645111424,21.128009796142575,6018800,0.0,0,0.016270829600470993,1.0600524267065377,,,,,,,,19.79232788085937
5,2017-02-13,21.128005330434608,21.145350546739333,20.33006748031489,20.494857788085934,5820500,0.0,0,-0.029967423063777532,1.0282853871656388,,,,,,,,20.009157180786133
6,2017-02-14,20.50353430771871,20.98923683166504,20.425475032594797,20.98923683166504,4362800,0.0,0,0.024122101684769692,1.053089791835811,,,,,,,,20.208642959594727
7,2017-02-15,20.997905596333734,21.162697559500455,20.69434363035377,21.154024124145508,5208600,0.0,0,0.007851037834394559,1.0613576396345288,,,,,,,,20.182621002197266
8,2017-02-16,21.162695639111156,21.275448634205166,20.73770727101574,20.86780548095703,4063100,0.0,0,-0.013530222028147465,1.0469972351190031,,,,21.123672250433117,,,,20.19129180908203
9,2017-02-17,20.72903169864786,21.28411987372641,20.581586634776915,21.22340583801269,4207700,0.0,0,0.017040620652716276,1.0648387178271088,,,,21.123672250433117,,,,20.624956130981445
10,2017-02-21,21.492279360444584,21.856555337885627,21.336160848071497,21.709110260009766,5801700,0.0,0,0.022885319430076656,1.0892078920260955,,,,21.596358092978562,,,,21.44024085998535
11,2017-02-22,21.80451532351657,21.908594886023515,21.284122473847415,21.57033920288086,4690000,0.0,0,-0.006392295928614566,1.0822453528524822,,,,21.622377867047504,,,,21.20606803894043
12,2017-02-23,21.336158147609424,21.37085022691896,20.711684177155124,20.789743423461914,8066700,0.0,0,-0.03618838684348047,1.0430806393638976,,,,21.622377867047504,,,,21.067291259765625
13,2017-02-24,21.075964638131328,21.7784980058807,20.121909919182333,21.422895431518555,11850700,0.0,0,0.030455017898013415,1.0748476789047965,,,,21.622377867047504,,,,20.76082420349121
14,2017-02-27,21.41422443042838,21.97798455233278,21.30147141347421,21.85655975341797,5770600,0.0,0,0.02024303032639474,1.0966058530651213,,,,21.65707270020214,,,,20.30550765991211
15,2017-02-28,21.726452000995693,21.804511244701786,21.188712382451747,21.526968002319336,6799400,0.0,0,-0.015079763458523687,1.0800692961936667,,,,21.65707270020214,,,,20.05158042907715
16,2017-03-01,21.631051972040567,21.735129882088884,20.78974698532578,21.10198402404785,7022400,0.0,0,-0.019741933849007243,1.0587466395958676,,,,21.65707270020214,,,,21.058534622192386
17,2017-03-02,21.232081211082033,22.064712722610523,21.075962699277405,21.795841217041016,7633500,0.0,0,0.032881135356866986,1.0935594311610473,,,,21.70043678534101,,,,21.041025161743164
18,2017-03-03,21.81319276999432,21.95196444266657,21.24075920664906,21.41422462463379,5539700,0.0,0,-0.0175086884056056,1.074412639827837,,,,21.70043678534101,,,,21.277441024780273
19,2017-03-06,21.388201915863174,21.47493461512401,20.8678073745868,21.154024124145508,3903500,0.0,0,-0.012150825213113725,1.061357639634529,21.043006229400635,22.203225533368443,19.88278692543283,21.683092068042367,,,,21.452560424804688
20,2017-03-07,21.084635107793797,21.327486298149566,20.945863471672894,20.97188377380371,5170000,0.0,0,-0.008610198668247637,1.0522191394992133,21.095045471191405,22.137257627591445,20.052833314791364,21.683092068042367,,,,21.277441024780273
21,2017-03-08,20.989234414497584,21.154024728080326,20.850462753433856,21.0152530670166,6185400,0.0,0,0.0020679731816493074,1.0543951004609158,21.159661102294923,21.990295459031877,20.329026745557968,21.683092068042367,,,,20.743314743041992
22,2017-03-09,20.91984651483191,21.093310246860327,20.781073213205236,20.928518295288086,4028900,0.0,0,-0.004127229467659643,1.0500433699317375,21.195221424102783,21.913617952127645,20.476824896077922,21.683092068042367,,,,20.918434143066406
23,2017-03-10,21.05861926649837,21.21473613722426,20.867807000685694,21.049945831298828,3164700,0.0,0,0.005802013037782938,1.056135735254319,21.20823154449463,21.905679647629615,20.510783441359646,21.65273596462979,,,,20.9447078704834
24,2017-03-13,21.049943447198807,21.154021349228287,20.3474101642019,20.416797637939453,4982200,0.0,0,-0.030078376373679605,1.0243688871076468,21.172670936584474,21.951557321029483,20.393784552139465,21.65273596462979,,,,21.20738983154297
25,2017-03-14,20.416800849041714,20.581591162220928,20.139255873305206,20.555572509765625,3672000,0.0,0,0.006797092976436936,1.0313316176754868,21.175706672668458,21.94429665277499,20.407116692561925,21.65273596462979,21.70043678534101,21.6765863749854,,22.258129119873047
