,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return_daily,return_cummulative,band_baseline,band_upper,band_lower,Conversion,Baseline,Span A,Span B,Lagging Span
0,2017-02-06,57.17276942322379,58.4396440506746,57.05834410707721,58.3415641784668,5108480,0.0,0.0,,,,,,,,,,56.70687866210938
1,2017-02-07,58.3987691831936,58.676666932322064,57.671341134344615,57.77759552001953,3092184,0.0,0.0,-0.009666670175693004,0.990333329824307,,,,,,,,56.22465896606445
2,2017-02-08,57.73673647123333,58.178099532398306,57.48336224826346,57.84299087524414,2006932,0.0,0.0,0.0011318462569449572,0.9914542348967965,,,,,,,,54.41834259033203
3,2017-02-09,57.51604862909448,58.210785815223815,57.44248872999192,58.03097152709961,1647184,0.0,0.0,0.0032498432223344587,0.9946763057223307,,,,,,,,54.55728149414063
4,2017-02-10,58.10452978874488,58.521372809532785,57.859326527692566,57.88385009765625,1292177,0.0,0.0,-0.002535222581525387,0.9921545798907552,,,,,,,,53.15145874023438
5,2017-02-13,58.27616766839071,58.390596574047564,57.45065617676854,57.53239059448242,2535455,0.0,0.0,-0.006071805910990324,0.9861304098479584,,,,,,,,53.805335998535156
6,2017-02-14,57.1809403510875,57.85932849405097,56.89487167228129,57.32806015014648,1524648,0.0,0.0,-0.0035515722921400927,0.9826280964079056,,,,,,,,54.9577751159668
7,2017-02-15,57.40162186547884,57.87567937204794,57.17276763605192,57.37710189819336,1470894,0.0,0.0,0.0008554580064010775,0.9834686934802924,,,,,,,,55.44817733764648
8,2017-02-16,57.71220346501118,57.973752153605545,57.45065477641682,57.90019226074219,2138600,0.0,0.0,0.0091167093708735,0.9924346917341049,,,,58.26799673000731,,,,55.734840393066406
9,2017-02-17,57.679519280887696,57.867504494163796,57.36075610383924,57.67134475708008,945608,0.0,0.0,-0.003952448078782478,0.9885121451434434,,,,58.26799673000731,,,,56.57024765014648
10,2017-02-21,57.9819334066109,58.227133077949865,57.54874131343306,58.08001327514648,1165826,0.0,0.0,0.0070861624570706105,0.9955169027947173,,,,58.190349668612676,,,,59.55970001220703
11,2017-02-22,57.793942032982045,58.52137369959423,57.6468222366854,57.81028747558594,856018,0.0,0.0,-0.004644038187159971,0.9908936842821754,,,,58.1903501136434,,,,58.27383041381836
12,2017-02-23,58.120869067714274,58.129043590168635,56.38811539889009,57.00929260253906,1450086,0.0,0.0,-0.01385557671521953,0.9771642808229772,,,,58.1903501136434,,,,56.52111434936523
13,2017-02-24,55.570784999378574,56.633321662851145,54.982302212334034,56.47802734375,2441125,0.0,0.0,-0.009318923890057174,0.9680581612619055,,,,58.084097968139815,,,,55.65293884277344
14,2017-02-27,56.527058271158225,56.527058271158225,55.09671874202133,56.03665542602539,1525226,0.0,0.0,-0.007814931549188664,0.9604928529960103,,,,58.084097968139815,,,,56.84052658081055
15,2017-02-28,56.02030998609274,56.616967201504465,55.81597576764461,56.03665542602539,2562852,0.0,0.0,0.0,0.9604928529960103,,,,58.084097968139815,,,,58.798011779785156
16,2017-03-01,56.53524132175478,58.1862643626202,56.53524132175478,57.68768692016602,1873992,0.0,0.0,0.029463419641812427,0.9887922569867934,,,,58.084097968139815,,,,61.16498947143555
17,2017-03-02,57.38527516548161,57.84298361431297,56.984781173826,57.23815536499024,1380842,0.0,0.0,-0.007792504417760582,0.9810870889559764,,,,58.084097968139815,,,,62.13963317871094
18,2017-03-03,57.32806269184232,57.36075718340074,56.616980027243436,57.09103393554688,1283160,0.0,0.0,-0.0025703384133399787,0.978565363124401,,,,58.084097968139815,,,,61.18957138061523
19,2017-03-06,56.559759734543746,56.690534083001936,56.07753135201562,56.1183967590332,956821,0.0,0.0,-0.017036601187005007,0.9618939352974338,57.363613319396975,58.74046397494694,55.98676266384701,58.084097968139815,,,,60.83739471435547
20,2017-03-07,55.914062679162704,56.35542565596614,55.72607748118662,55.81598281860352,1172068,0.0,0.0,-0.005388855667566861,0.9567104277126081,57.23733425140381,58.69409038814751,55.78057811466011,57.5855227682231,,,,62.35258483886719
21,2017-03-08,55.86502441289219,56.37994730045264,55.66069016254517,56.06118774414063,787005,0.0,0.0,0.0043930951880575275,0.9609133476889568,57.15151386260986,58.67237964204752,55.630648083172204,57.5855227682231,,,,62.66381454467773
22,2017-03-09,55.914069016239424,56.59246080247183,55.881378128539374,56.39629745483398,883531,0.0,0.0,0.005977570654099651,0.9666572751172349,57.079179191589354,58.59921818705636,55.55914019612235,57.5855227682231,,,,63.06513595581055
23,2017-03-10,56.17561575064562,56.66601869591114,55.562612970135575,56.4453353881836,1097160,0.0,0.0,0.0008695239858413917,0.9674978068040374,56.99989738464355,58.477451757092204,55.5223430121949,57.5855227682231,,,,61.74650573730469
24,2017-03-13,56.379946187833426,56.57610951521072,56.02031762597671,56.24099731445313,1786829,0.0,0.0,-0.0036201055822452366,0.963995362592816,56.9177547454834,58.371832933379146,55.463676557587654,57.5855227682231,,,,61.63183212280274
25,2017-03-14,55.83232807771464,56.224647493339894,55.27653623176744,56.02031326293945,794172,0.0,0.0,-0.003923900038254935,0.9602127411526605,56.84215087890625,58.31785083782476,55.36645091998775,57.41388239406949,58.26799673000731,57.8409395620384,,61.82841110229492
26,2017-03-15,56.167435834535034,56.87852201926056,56.167435834535034,56.70687866210938,1252064,0.0,0.0,0.012255650837713628,0.9719807732381515,56.81109180450439,58.27045835375011,55.35172525525868,56.98886860532209,58.26799673000731,57.6284326676647,,62.50819778442383
27,2017-03-16,56.788621845390075,57.221810358060274,56.06119371096089,56.22465896606445,1002483,0.0,0.0,-0.008503724899377008,0.9637153161350505,56.75346965789795,58.20986343169674,55.297075884099165,56.694623096297654,58.1903501136434,57.442486604970526,,61.99220657348633
28,2017-03-17,56.54341964649142,56.567939613881094,54.222179246927176,54.41834259033203,3493894,0.0,0.0,-0.03212676446508389,0.9327542611621858,56.57937717437744,58.26316805102799,54.895586297726894,56.694623096297654,58.1903501136434,57.442486604970526,,62.35258483886719
29,2017-03-20,54.5736305400145,55.26836406961763,53.944278776758786,54.55728149414063,1509389,0.0,0.0,0.0025531630916169057,0.9351357349153335,56.42367401123047,58.24651616475924,54.60083185770169,56.694623096297654,58.1903501136434,57.442486604970526,,62.36077880859375
30,2017-03-21,54.59814377284543,55.0967211619865,52.26056194118485,53.15145874023438,3357255,0.0,0.0,-0.025767829983560198,0.9110393162864836,56.177246284484866,58.342289299763145,54.01220326920659,56.694623096297654,58.084097968139815,57.38936053221873,,62.14782333374024
31,2017-03-22,53.527441834381435,54.2712189815079,52.955308062636966,53.805335998535156,1743132,0.0,0.0,0.012302150755569174,0.9222470592996906,55.97699871063232,58.2405280122035,53.71346940906115,56.694623096297654,58.084097968139815,57.38936053221873,,61.70555877685547
32,2017-03-23,53.33127573575533,55.3909635561165,53.30675577138032,54.9577751159668,1437255,0.0,0.0,0.02141867708925771,0.9420003712593482,55.87442283630371,58.12733104958715,53.62151462302027,56.694623096297654,58.084097968139815,57.38936053221873,,62.57373046875
33,2017-03-24,55.497217265803826,56.428983109367245,55.25201762501712,55.44817733764648,1591350,0.0,0.0,0.008923254637671851,0.9504060804408768,55.822930335998535,58.065237819539014,53.580622852458056,56.694623096297654,58.084097968139815,57.38936053221873,,63.04877471923828
34,2017-03-27,54.88305113142268,55.82493164744944,53.67088962876588,55.734840393066406,3614465,0.12110699999999999,0.0,0.005169927474339087,0.9553196109479271,55.80783958435059,58.0482313399265,53.567447828774675,56.694623096297654,58.084097968139815,57.38936053221873,,63.28627395629883
35,2017-03-28,55.9805479388749,57.41384549707412,55.85769458480593,56.57024765014648,2487018,0.0,0.0,0.014988959350890951,0.9696388577635345,55.83451919555664,58.098015771529255,53.57102261958402,56.73751960401751,58.084097968139815,57.41080878607866,,63.52381134033203
36,2017-03-29,56.74224622419784,61.361564864560634,55.28437437659421,59.55970001220703,8468394,0.0,0.0,0.052844958016598165,1.0208793824933107,55.928119850158694,58.61128983806996,53.24494986224743,58.60962972468328,59.504193550623015,59.056911637653144,,64.20359802246094
37,2017-03-30,59.78084009345669,60.23130723994462,57.56127729694087,58.27383041381836,5202231,0.0,0.0,-0.021589591588358048,0.9988390135643049,55.979903602600096,58.800201501809774,53.15960570339042,59.46142108075075,59.46142108075075,59.46142108075075,,64.21997833251953
38,2017-03-31,58.22469314061244,58.22469314061244,56.43102308081154,56.52111434936523,6387709,0.0,0.0,-0.030077241396465948,0.9687966914371234,55.95140762329102,58.737156079154985,53.16565916742705,59.46142108075075,59.46142108075075,59.46142108075075,,64.70319366455078
39,2017-04-03,56.7750055173811,58.83076492404343,55.497323387431,55.65293884277344,39878301,0.0,0.0,-0.015360197982394186,0.9539157824519607,55.928134727478025,58.71571035358688,53.14055910136917,59.46142108075075,59.46142108075075,59.46142108075075,,65.20280456542969
40,2017-04-04,56.16892345391989,57.847931271146564,55.78398055062794,56.84052658081055,8083099,0.0,0.0,0.021339173864514116,0.9742715571858072,55.97936191558838,58.79463052352793,53.16409330764883,59.46142108075075,59.46142108075075,59.46142108075075,,65.04720306396484
41,2017-04-05,57.307381288810156,59.494185678250716,57.012529594937526,58.798011779785156,6062295,0.0,0.0,0.034438196067582805,1.0078237120952411,56.1162031173706,59.191103742950034,53.04130249179117,59.46142108075075,59.46142108075075,59.46142108075075,,65.21099853515625
42,2017-04-06,59.55969728354177,61.50079464498489,59.420464691901714,61.16498947143555,10895300,0.0,0.0,0.04025608383690549,1.0483947479421685,56.354637718200685,60.1445080000471,52.56476743635427,60.4606296684433,60.4606296684433,60.4606296684433,,65.95632171630861
43,2017-04-07,60.9356667249183,62.44267264899129,60.9274752975895,62.13963317871094,4602730,0.0,0.0,0.015934666476654202,1.065100568586503,56.63935260772705,61.20007199923748,52.078633216216616,61.6850739732904,61.6850739732904,61.6850739732904,,66.00545501708984
44,2017-04-10,62.164214090552136,62.37716232988853,60.4770182557476,61.18957138061523,3681629,0.0,0.0,-0.015289143972951558,1.0488160926477113,56.88678131103516,61.85736899930726,51.91619362276305,61.6850739732904,61.6850739732904,61.6850739732904,,64.52301025390625
45,2017-04-11,60.69815487230598,61.57451495101971,60.23131205575197,60.83739471435547,3385924,0.0,0.0,-0.005755501441072841,1.042779630115057,57.127635383605956,62.369391095082555,51.885879672129356,61.6850739732904,61.6850739732904,61.6850739732904,,63.982460021972656
46,2017-04-12,60.64082203096258,62.860381126488,60.60805631983782,62.35258483886719,4146803,0.0,0.0,0.02490557216701772,1.0687506534471836,57.40992069244385,63.12286835001149,51.69697303487621,61.89392821203875,61.89392821203875,61.89392821203875,,63.9415168762207
47,2017-04-13,61.992211384834405,63.34360913214422,61.85297878568432,62.66381454467773,3422916,0.0,0.0,0.004991448335539328,1.074085267117439,57.731878471374515,63.85688269281189,51.60687424993714,62.59829395891427,62.59829395891427,62.59829395891427,,64.27730560302734
48,2017-04-17,62.90133629923197,63.87597892858367,62.90133629923197,63.06513595581055,2387371,0.0,0.0,0.0064043565500897515,1.0809640921332575,58.16421813964844,64.51172801579715,51.816708263499734,63.388657613907824,63.388657613907824,63.388657613907824,,64.10530853271484
49,2017-04-18,62.819431081317326,62.93409662305457,61.23870945073267,61.74650573730469,3619667,0.0,0.0,-0.020909020467819506,1.0583621918058652,58.52367935180664,64.8270549979619,52.22030370565138,63.388657613907824,63.388657613907824,63.388657613907824,,63.84321975708008
50,2017-04-19,62.3771508229889,62.3771508229889,61.18136866610271,61.63183212280274,3721048,0.0,0.0,-0.0018571676750391841,1.0563966357547598,58.94769802093506,64.87420102749631,53.0211950143738,63.388657613907824,63.388657613907824,63.388657613907824,,64.40834045410156
51,2017-04-20,61.8529853877874,62.065933634794504,61.32880619876715,61.82841110229492,3033922,0.0,0.0,0.003189568973067214,1.0597660856874158,59.34885177612305,64.89897691531344,53.798726636932656,63.388657613907824,63.388657613907824,63.388657613907824,,64.42472839355469
52,2017-04-21,62.016784372112454,62.672004663021276,61.43527248130982,62.50819778442383,3153452,0.0,0.0,0.01099472993094075,1.0714179275895193,59.7263729095459,65.05057985149394,54.40216596759787,63.388657613907824,63.388657613907824,63.388657613907824,,64.16263580322266
53,2017-04-24,63.040564758261176,63.08970609670495,61.779258365736396,61.99220657348633,2492914,0.0,0.0,-0.008254776640930106,1.0625736119081794,60.05357437133789,65.07867378586032,55.028474956815465,63.388657613907824,63.388657613907824,63.388657613907824,,63.49103164672852
54,2017-04-25,61.76288872039707,62.590107350596504,61.50079914880548,62.35258483886719,2692786,0.0,0.0,0.005813283399642488,1.0687506534471833,60.38446159362793,65.08620776026157,55.68271542699429,63.388657613907824,63.388657613907824,63.388657613907824,,63.1798095703125
55,2017-04-26,62.51639427233565,62.86038368879823,61.959456618807145,62.36077880859375,1810990,0.0,0.0,0.0001314134730379113,1.0688911016823643,60.67398815155029,65.10294546890101,56.245030834199575,63.388657613907824,63.388657613907824,63.388657613907824,,63.54838180541992
56,2017-04-27,62.516386991624834,62.63105252491884,61.71374270552826,62.14782333374024,1370091,0.0,0.0,-0.0034148944083450816,1.0652409514360994,60.80339431762695,65.24592666255252,56.36086197270138,63.388657613907824,63.388657613907824,63.388657613907824,,63.67941665649414
57,2017-04-28,62.147830885973654,62.147830885973654,61.39432784779694,61.70555877685547,2321017,0.0,0.0,-0.007116332208607967,1.0576603429434666,60.97498073577881,65.27473078334526,56.67523068821235,62.52458135775605,63.388657613907824,62.956619485831936,,62.95867156982422
58,2017-05-01,61.73832033101542,62.90134427038607,61.386139467171745,62.57373046875,3424419,0.0,0.0,0.014069586421445068,1.072541186543045,61.277611541748044,65.10167707850621,57.453546004989875,62.52458135775605,63.388657613907824,62.956619485831936,,62.87676239013672
59,2017-05-02,62.598303890354615,63.82685215955778,62.45087983168608,63.04877471923828,2553720,0.0,0.0,0.00759175211274199,1.080683653361986,61.64740333557129,64.52978441461431,58.76502225652827,63.13886599562193,63.388657613907824,63.263761804764876,,62.36896514892578
60,2017-05-03,62.93409314626036,64.37558209566119,62.516388141208886,63.28627395629883,3553082,0.0,0.0,0.003766912808665257,1.0847544944579504,61.9696907043457,63.90859577000875,60.03078563868265,63.44598511843503,63.63845919744658,63.542222157940806,,61.65472412109375
61,2017-05-04,63.785893734837636,64.13808185088736,63.491045623406904,63.52381134033203,2626316,0.0,0.0,0.003753379195577722,1.0888259894097583,62.205980682373045,63.615940963862535,60.796020400883556,63.933313859534046,63.933313859534046,63.933313859534046,,62.0241584777832
62,2017-05-05,63.71218450965009,64.2773136611238,63.10610543602257,64.20359802246094,1162127,0.0,0.0,0.01070128929271763,1.1004778313118615,62.357911109924316,63.933465820621436,60.7823563992272,63.933313859534046,63.933313859534046,63.933313859534046,,62.33612442016602
63,2017-05-08,63.99883864878806,64.236361190124,63.4828508690694,64.21997833251953,1343966,0.0,0.0,0.00025513071795235653,1.1007585970110547,62.461928367614746,64.23111958158464,60.692737153644856,63.933313859534046,63.933313859534046,63.933313859534046,,61.40022659301758
