,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return_daily,return_cummulative,band_baseline,band_upper,band_lower,Conversion,Baseline,Span A,Span B,Lagging Span
0,2017-02-06,33.190996902046074,33.471577301567066,32.332750603743506,32.365760803222656,4099200,0.0,0,,,,,,,,,,33.220348358154304
1,2017-02-07,32.332743283126035,32.73710711710098,32.192451541116746,32.30798721313477,3689200,0.0,0,-0.0017850218457441391,0.9982149781542559,,,,,,,,33.86434555053711
2,2017-02-08,32.40701284586372,34.01622341467922,32.291480328271064,33.70263290405273,4555200,0.0,0,0.04316721068748475,1.0413051344276436,,,,,,,,33.86434555053711
3,2017-02-09,33.702639447096985,35.0725311251219,33.529340637063704,34.742435455322266,6333200,0.0,0,0.030852264694860132,1.0734317560631221,,,,,,,,32.250167846679695
4,2017-02-10,34.915730933677985,35.856499325584714,34.00796958420526,34.692916870117195,4764000,0.0,0,-0.001425305524961007,1.0719017878505368,,,,,,,,31.4807186126709
5,2017-02-13,35.00650661529575,35.07252700070213,33.776906843341735,34.11525344848633,3163500,0.0,0,-0.016650759686581362,1.0540538087734206,,,,,,,,31.555986404418945
6,2017-02-14,34.23904872083734,35.2540887919274,34.148272242052485,35.18806838989258,4051500,0.0,0,0.03144678209781415,1.0872004092172893,,,,,,,,31.371980667114254
7,2017-02-15,35.18806364732985,35.68320715177862,34.93224249398898,35.36136245727539,3782900,0.0,0,0.004924796253737762,1.0925546497196648,,,,,,,,31.288349151611328
8,2017-02-16,35.24583157323037,35.48515078755635,34.148269243984,34.27205276489258,3808500,0.0,0,-0.030805082629351443,1.0588984134579684,,,,35.39437090978684,,,,31.41379547119141
9,2017-02-17,34.24729281022749,34.651659821310766,33.851179921751765,34.63515472412109,3499200,0.0,0,0.010594695384002817,1.0701171195911594,,,,35.39437090978684,,,,32.158164978027344
10,2017-02-21,34.70942744407326,34.990007811213175,34.27205022151587,34.47835922241211,4800000,0.0,0,-0.004527062256770575,1.0652726327687343,,,,35.39437090978684,,,,33.613433837890625
11,2017-02-22,34.44535217476811,34.82495998089107,33.991469854375964,34.47835922241211,3578300,0.0,0,0.0,1.0652726327687343,,,,35.39437090978684,,,,33.814159393310554
12,2017-02-23,34.618644913606076,35.410870582696084,33.636612226689856,33.76039886474609,7289500,0.0,0,-0.020823507088449933,1.0430899205491428,,,,35.39437090978684,,,,33.295623779296875
