,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return_daily,return_cummulative,band_baseline,band_upper,band_lower,Conversion,Baseline,Span A,Span B,Lagging Span
0,2017-02-06,37.28228168859828,37.28228168859828,36.95039488349557,36.96883010864258,7871300,0.0,0,,,,,,,,,,39.68848037719727
1,2017-02-07,37.02414613349946,37.15321380981018,36.913517199066035,36.9411735534668,8848700,0.0,0,-0.0007481046896671284,0.9992518953103329,,,,,,,,42.15920639038086
2,2017-02-08,36.93195041524879,37.19930334039279,36.88585180903751,36.89507293701172,8883300,0.0,0,-0.0012479467223301954,0.9980048821827981,,,,,,,,42.09467697143555
3,2017-02-09,36.89508254610916,37.29150674832915,36.89508254610916,37.08868408203125,10977100,0.0,0,0.0052476151856393205,1.0032420277578828,,,,,,,,41.6982536315918
4,2017-02-10,37.1808770296854,37.72480413831708,37.0702445684576,37.604957580566406,13168700,0.0,0,0.013919973472050984,1.0172071301703192,,,,,,,,41.338714599609375
5,2017-02-13,37.697146847736676,37.97372096029447,37.614174262286284,37.88153076171875,12779800,0.0,0,0.007354699990281821,1.0246883834406975,,,,,,,,41.29261016845703
6,2017-02-14,37.724790511153394,37.95526944687693,37.5680665229395,37.8907356262207,9623000,0.0,0,0.00024299082737311295,1.0249373733187894,,,,,,,,41.44011306762695
7,2017-02-15,37.76166993625486,38.24106656935237,37.69713611226381,38.17653274536133,9243600,0.0,0,0.00754266483395627,1.0326681324015285,,,,,,,,41.163551330566406
8,2017-02-16,38.222629662587316,38.48076848774735,38.139657096791204,38.34247970581055,10132700,0.0,0,0.00434683164016203,1.0371569669132386,,,,38.310212792269276,,,,41.338714599609375
9,2017-02-17,38.29637555214343,38.77577209472656,38.259498083445735,38.77577209472656,18545300,0.0,0,0.011300583380118523,1.0488774456961125,,,,38.51763508908615,,,,41.2004280090332
10,2017-02-21,38.711244138774745,39.070790720893505,38.65592792736051,38.96937942504883,12394700,0.0,0,0.004992997427602397,1.0541144880843434,,,,38.863359324127,,,,41.04369354248047
11,2017-02-22,38.96016433584709,39.1998644389597,38.84031780112085,39.19064331054688,11602800,0.0,0,0.005677890917498818,1.0600996351622414,,,,39.02009112004028,,,,41.191200256347656
12,2017-02-23,39.236742640767076,39.633166765889904,39.18142641976269,39.605506896972656,15484000,0.0,0,0.010585781487136847,1.0713216182546623,,,,39.4072965928263,,,,41.12667465209961
13,2017-02-24,39.402689784211006,39.81754915386709,39.347373560402715,39.799110412597656,11426700,0.0,0,0.004888297885660808,1.0765585574560392,,,,39.5824613571349,,,,41.12667465209961
14,2017-02-27,39.882081057495114,39.882081057495114,39.199865247733065,39.36581039428711,13876500,0.0,0,-0.010887178477572035,1.0648378722994578,,,,39.614727308948915,,,,41.10822677612305
15,2017-02-28,39.29205683531389,39.411906893621,39.10767294180225,39.26440048217773,14450300,0.0,0,-0.0025760910570279405,1.0620947529794424,,,,39.614727308948915,,,,41.01604080200195
16,2017-03-01,39.41190619772789,39.64238518134033,39.35658997560203,39.56863021850586,11402200,0.0,0,0.0077482333256615465,1.070324110939488,,,,39.619335516548574,,,,40.73023986816406
17,2017-03-02,39.48566095831773,39.57785114455843,39.30127706900614,39.54097366333008,9431600,0.0,0,-0.0006989515437622051,1.069576006249821,,,,39.619335516548574,,,,40.83165740966797
18,2017-03-03,39.430333768845905,39.54096266492913,39.26438866630647,39.3565788269043,8917100,0.0,0,-0.004663386339340159,1.0645881601133895,,,,39.619335516548574,,,,40.73906326293945
