Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-06,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0,0,0
2017-02-07,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0,0,0
2017-02-08,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0,0,0
2017-02-09,1.090000033378601,1.100000023841858,1.0499999523162842,1.090000033378601,326630,0,0
2017-02-10,10800.0,10800.0,10800.0,10800.0,0,0,0
2017-02-13,10800.0,10800.0,10800.0,10800.0,0,0,0
2017-02-14,1.1100000143051147,1.1299999952316284,1.090000033378601,1.1299999952316284,283188,0,0
2017-02-15,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0,0,0
2017-02-16,10800.0,10800.0,10800.0,10800.0,0,0,0
2017-02-17,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191,0,0,0
2017-02-21,11800.0,11800.0,11800.0,11800.0,0,0,0
2017-02-22,1.1299999952316284,1.1399999856948853,1.1200000047683716,1.1200000047683716,192746,0,0
2017-02-23,8.529999732971191,8.529999732971191,8.529999732971191,8.529999732971191,0,0,0
2017-02-24,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0,0,0
2017-02-27,17000.0,17000.0,17000.0,17000.0,100,0,0
2017-02-28,1.100000023841858,1.1200000047683716,1.090000033378601,1.100000023841858,121112,0,0
2017-03-01,1.090000033378601,1.1299999952316284,1.0800000429153442,1.1100000143051147,350748,0,0
2017-03-02,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0,0,0
2017-03-03,24700.0,24700.0,24700.0,24700.0,100,0,0
2017-03-06,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0,0,0
2017-03-07,1.100000023841858,1.1200000047683716,1.090000033378601,1.1100000143051147,389018,0,0
2017-03-08,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,0,0,0
2017-03-09,1.1100000143051147,1.1299999952316284,1.090000033378601,1.1200000047683716,225088,0,0
2017-03-10,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,0,0,0
2017-03-13,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,0,0,0
2017-03-14,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0,0,0
2017-03-15,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,0,0,0
2017-03-16,22200.0,22200.0,22200.0,22200.0,0,0,0
2017-03-17,1.1699999570846558,1.1799999475479126,1.159999966621399,1.159999966621399,89418,0,0
2017-03-20,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,0,0,0
2017-03-21,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,0,0,0
2017-03-22,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,0,0,0
2017-03-23,20100.0,20100.0,20100.0,20100.0,0,0,0
2017-03-24,20100.0,20100.0,20100.0,20100.0,0,0,0
2017-03-27,20100.0,20100.0,20100.0,20100.0,0,0,0
2017-03-28,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,0,0,0
2017-03-29,20100.0,20100.0,20100.0,20100.0,0,0,0
2017-03-30,20100.0,20100.0,20100.0,20100.0,0,0,0
2017-03-31,1.1399999856948853,1.1399999856948853,1.090000033378601,1.100000023841858,215271,0,0
2017-04-03,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0,0,0
2017-04-04,20100.0,20100.0,20100.0,20100.0,0,0,0
2017-04-05,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0,0,0
2017-04-06,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,0,0,0
2017-04-07,20100.0,20100.0,20100.0,20100.0,0,0,0
2017-04-10,20100.0,20100.0,20100.0,20100.0,0,0,0
2017-04-11,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0,0,0
2017-04-12,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,0,0,0
2017-04-13,20100.0,20100.0,20100.0,20100.0,0,0,0
2017-04-17,20100.0,20100.0,20100.0,20100.0,0,0,0
2017-04-18,1.0199999809265137,1.0199999809265137,1.0,1.0,120747,0,0
2017-04-19,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0,0,0
2017-04-20,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0,0,0
2017-04-21,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0,0,0
2017-04-24,1.0399999618530273,1.0499999523162842,1.0199999809265137,1.0399999618530273,24921,0,0
2017-04-25,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0,0,0
2017-04-26,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0,0,0
2017-04-27,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0299999713897705,50312,0,0
2017-04-28,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0,0,0
2017-05-01,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0,0,0
2017-05-02,1.0299999713897705,1.0800000429153442,1.0299999713897705,1.059999942779541,124313,0,0
2017-05-03,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0,0,0
2017-05-04,1.0700000524520874,1.0700000524520874,1.0,1.0399999618530273,95548,0,0
2017-05-05,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0299999713897705,54568,0,0
2017-05-08,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0,0,0
2017-05-09,20100.0,20100.0,20100.0,20100.0,0,0,0
2017-05-10,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,0,0,0
2017-05-11,20100.0,20100.0,20100.0,20100.0,0,0,0
2017-05-12,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,0,0,0
2017-05-15,20100.0,20100.0,20100.0,20100.0,0,0,0
2017-05-16,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0,0,0
2017-05-17,1.0,1.0099999904632568,1.0,1.0099999904632568,94430,0,0
2017-05-18,0.23199999332427979,0.23199999332427979,0.23199999332427979,0.23199999332427979,0,0,0
2017-05-19,1.0,1.0,0.9599999785423279,0.9900000095367432,126559,0,0
2017-05-22,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,0,0,0
2017-05-23,8.220000267028809,8.220000267028809,8.220000267028809,8.220000267028809,0,0,0
