Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-06,4.25,4.25,4.25,4.25,0,0,0.0
2017-02-07,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,133,0,0.0
2017-02-08,5.0,5.099999904632568,5.0,5.099999904632568,173,0,0.0
2017-02-09,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,28,0,0.0
2017-02-10,5.099999904632568,5.099999904632568,5.099999904632568,5.099999904632568,180,0,0.0
2017-02-13,5.099999904632568,5.099999904632568,5.09499979019165,5.09499979019165,214,0,0.0
2017-02-14,5.09499979019165,5.09499979019165,5.09499979019165,5.09499979019165,0,0,0.0
2017-02-15,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,4,0,0.0
2017-02-16,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,170,0,0.0
2017-02-17,4.25,5.0,4.25,5.0,918,0,0.0
2017-02-21,5.0,5.0,5.0,5.0,0,0,0.0
2017-02-22,4.25,4.25,4.25,4.25,207,0,0.0
2017-02-23,3.75,4.949999809265137,3.75,4.949999809265137,479,0,0.0
2017-02-24,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,38,0,0.0
2017-02-27,3.75,3.75,3.5,3.5,833,0,0.0
2017-02-28,4.5,4.5,4.5,4.5,20,0,0.0
2017-03-01,4.414999961853027,4.414999961853027,3.25,3.25,536,0,0.0
2017-03-02,3.25,4.494999885559082,3.25,4.494999885559082,440,0,0.0
2017-03-03,4.494999885559082,4.494999885559082,4.494999885559082,4.494999885559082,0,0,0.0
2017-03-06,4.349999904632568,4.349999904632568,4.349999904632568,4.349999904632568,44,0,0.0
2017-03-07,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,27,0,0.0
2017-03-08,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,0,0,0.0
2017-03-09,4.34499979019165,4.34499979019165,4.34499979019165,4.34499979019165,0,0,0.0
2017-03-10,3.5,3.5,3.5,3.5,590,0,0.0
2017-03-13,3.25,3.25,3.25,3.25,20,0,0.0
2017-03-14,3.25,3.549999952316284,3.25,3.5,680,0,0.0
2017-03-15,3.5,3.5,3.5,3.5,0,0,0.0
2017-03-16,3.5,3.5,3.5,3.5,0,0,0.0
2017-03-17,4.324999809265137,4.324999809265137,3.549999952316284,4.324999809265137,532,0,0.0
2017-03-20,3.25,3.25,3.25,3.25,200,0,0.0
2017-03-21,3.25,3.25,3.25,3.25,0,0,0.0
2017-03-22,4.349999904632568,4.349999904632568,3.5,3.5,140,0,0.0
2017-03-23,3.5,3.5,3.5,3.5,120,0,0.0
2017-03-24,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,12,0,0.0
2017-03-27,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,0,0,0.0
2017-03-28,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,0,0,0.0
2017-03-29,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,0,0,0.0
2017-03-30,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,0,0,0.0
2017-03-31,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,0,0,0.0
2017-04-03,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,0,0,0.0
2017-04-04,4.244999885559082,4.244999885559082,4.244999885559082,4.244999885559082,0,0,0.0
2017-04-05,3.25,3.25,3.25,3.25,181,0,0.0
2017-04-06,3.25,3.25,3.25,3.25,0,0,0.0
2017-04-07,3.25,3.25,3.25,3.25,0,0,0.0
2017-04-10,4.244999885559082,4.244999885559082,4.0,4.0,1552,0,0.0
2017-04-11,4.25,4.25,3.5,3.7100000381469727,1121,0,0.0
2017-04-12,3.25,3.25,3.25,3.25,400,0,0.0
2017-04-13,3.4000000953674316,4.474999904632568,3.4000000953674316,4.474999904632568,496,0,0.0
2017-04-17,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,0,0,0.0
2017-04-18,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,0,0,0.0
2017-04-19,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,36,0,0.0
2017-04-20,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0,0.0
2017-04-21,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0,0.0
2017-04-24,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0,0.0
2017-04-25,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0,0.0
2017-04-26,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,114,0,0.0
2017-04-27,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,130,0,0.0
2017-04-28,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,0,0,0.0
2017-05-01,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,0,0,0.0
2017-05-02,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,0,0,0.0
2017-05-03,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,0,0,0.0
2017-05-04,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,0,0,0.0
2017-05-05,4.474999904632568,4.474999904632568,4.474999904632568,4.474999904632568,0,0,0.0
2017-05-08,3.5,3.5,3.5,3.5,1300,0,0.0
2017-05-09,3.5,3.5,3.5,3.5,0,0,0.0
2017-05-10,3.5,3.5,3.5,3.5,0,0,0.0
2017-05-11,3.5,3.5,3.5,3.5,0,0,0.0
2017-05-12,3.5,3.5,3.5,3.5,0,0,0.0
2017-05-15,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,12,0,0.0
2017-05-16,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,22,0,0.0
2017-05-17,3.5,4.25,3.5,4.25,224,0,0.0
2017-05-18,4.25,4.25,4.25,4.25,99,0,0.0
2017-05-19,4.25,4.25,4.25,4.25,0,0,0.0
2017-05-22,3.5,3.5,3.5,3.5,800,0,0.0
2017-05-23,3.5,3.75,3.5,3.5,909,0,0.0
2017-05-24,3.5,3.5,3.4000000953674316,3.4000000953674316,422,0,0.0
2017-05-25,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0,0.0
2017-05-26,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0,0.0
2017-05-30,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0,0.0
2017-05-31,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,160,0,0.0
2017-06-01,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0,0.0
2017-06-02,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,200,0,0.0
2017-06-05,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,0,0,0.0
2017-06-06,3.75,3.75,3.75,3.75,499,0,0.0
2017-06-07,3.75,3.75,3.75,3.75,0,0,0.0
2017-06-08,3.75,3.75,3.75,3.75,0,0,0.0
2017-06-09,3.75,3.75,3.75,3.75,0,0,0.0
2017-06-12,3.75,3.75,3.75,3.75,1239,0,0.0
2017-06-13,3.9175000190734863,4.539999961853027,3.9175000190734863,4.539999961853027,2485,0,0.0
2017-06-14,4.5,4.5,4.5,4.5,1600,0,0.0
2017-06-15,4.5,4.5,4.5,4.5,0,0,0.0
2017-06-16,4.5,4.5,4.5,4.5,0,0,0.0
2017-06-19,4.5,4.5,4.5,4.5,0,0,0.0
2017-06-20,4.0,5.5,3.5,5.494999885559082,7642,0,0.0
2017-06-21,5.5,5.5,4.800000190734863,4.849999904632568,3068,0,0.0
2017-06-22,5.099999904632568,6.0,4.25,5.900000095367432,9034,0,0.0
2017-06-23,5.994999885559082,6.5,5.5,6.0,5597,0,0.0
2017-06-26,6.5,6.5,5.949999809265137,6.0,770,0,0.0
2017-06-27,6.0,6.5,5.5,6.25,5546,0,0.0
2017-06-28,6.0,6.449999809265137,5.5,5.550000190734863,8638,0,0.0
2017-06-29,5.65500020980835,6.445000171661377,5.494999885559082,6.445000171661377,4564,0,0.0
2017-06-30,6.25,6.25,5.417500019073486,5.5,2934,0,0.0
2017-07-03,5.505000114440918,5.505000114440918,5.5,5.5,840,0,0.0
2017-07-05,6.25,6.25,5.494999885559082,5.75,2299,0,0.0
2017-07-06,6.199999809265137,6.199999809265137,5.25,5.994999885559082,2858,0,0.0
2017-07-07,5.375,6.0,5.0,5.417500019073486,2572,0,0.0
2017-07-10,5.25,5.647500038146973,5.25,5.647500038146973,88,0,0.0
2017-07-11,6.045000076293945,6.045000076293945,5.21999979019165,5.244999885559082,800,0,0.0
2017-07-12,5.175000190734863,5.775000095367432,5.0,5.5,2268,0,0.0
2017-07-13,5.0,5.5,5.0,5.389999866485596,836,0,0.0
2017-07-14,5.5,5.849999904632568,5.0,5.849999904632568,438,0,0.0
