Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-06,1.2210099697113037,1.2604000568389893,1.2210099697113037,1.2210099697113037,51201,0,0
2017-02-07,1.2210099697113037,1.2604000568389893,1.2210099697113037,1.2604000568389893,23333,0,0
2017-02-08,1.2288899421691895,1.2604000568389893,1.2210099697113037,1.2210099697113037,54585,0,0
2017-02-09,1.2288899421691895,1.307669997215271,1.2210099697113037,1.2919100522994995,288884,0,0
2017-02-13,1.4179500341415405,1.4179500341415405,1.378559947013855,1.4021999835968018,44065,0,0
2017-02-14,1.378559947013855,1.4179500341415405,1.378559947013855,1.3864400386810303,25902,0,0
2017-02-15,1.3864400386810303,1.3864400386810303,1.3864400386810303,1.3864400386810303,3808,0,0
2017-02-16,1.394320011138916,1.4021999835968018,1.394320011138916,1.4021999835968018,21525,0,0
2017-02-21,1.4494600296020508,1.4730900526046753,1.4494600296020508,1.4730900526046753,49086,0,0
2017-02-22,1.4573400020599365,1.4573400020599365,1.4573400020599365,1.4573400020599365,8232,0,0
2017-02-23,1.4573400020599365,1.4573400020599365,1.4573400020599365,1.4573400020599365,55683,0,0
2017-02-27,1.4652199745178223,1.4652199745178223,1.4573400020599365,1.4573400020599365,3681,0,0
2017-02-28,1.4573400020599365,1.4573400020599365,1.4258300065994263,1.4258300065994263,21387,0,0
2017-03-01,1.4573400020599365,1.4573400020599365,1.441580057144165,1.441580057144165,13836,0,0
2017-03-02,1.441580057144165,1.4573400020599365,1.441580057144165,1.4573400020599365,12821,0,0
2017-03-06,1.4494600296020508,1.4652199745178223,1.4494600296020508,1.4652199745178223,9520,0,0
2017-03-07,1.4573400020599365,1.4573400020599365,1.4573400020599365,1.4573400020599365,13646,0,0
2017-03-08,1.4573400020599365,1.4573400020599365,1.4573400020599365,1.4573400020599365,0,0,0
2017-03-09,1.4652199745178223,1.559749960899353,1.4652199745178223,1.5439900159835815,55192,0,0
2017-03-13,1.5518699884414673,1.5518699884414673,1.5518699884414673,1.5518699884414673,2945,0,0
2017-03-14,1.5282399654388428,1.5282399654388428,1.5282399654388428,1.5282399654388428,6347,0,0
2017-03-15,1.5124800205230713,1.5124800205230713,1.5124800205230713,1.5124800205230713,7680,0,0
2017-03-16,1.5124800205230713,1.5124800205230713,1.5124800205230713,1.5124800205230713,0,0,0
2017-03-20,1.4573400020599365,1.4573400020599365,1.4573400020599365,1.4573400020599365,370,0,0
2017-03-21,1.4652199745178223,1.4888499975204468,1.4652199745178223,1.4888499975204468,92828,0,0
2017-03-22,1.480970025062561,1.480970025062561,1.480970025062561,1.480970025062561,19041,0,0
2017-03-23,1.480970025062561,1.480970025062561,1.480970025062561,1.480970025062561,0,0,0
2017-03-27,1.4573400020599365,1.4652199745178223,1.4573400020599365,1.4652199745178223,15982,0,0
2017-03-28,1.4652199745178223,1.4652199745178223,1.4652199745178223,1.4652199745178223,2703,0,0
2017-03-29,1.4730900526046753,1.4730900526046753,1.4652199745178223,1.4652199745178223,44430,0,0
2017-03-30,1.4652199745178223,1.4888499975204468,1.4573400020599365,1.4573400020599365,51395,0,0
2017-04-03,1.6339900493621826,1.6339900493621826,1.6339900493621826,1.6339900493621826,0,0,0
2017-04-04,1.6339900493621826,1.6339900493621826,1.6339900493621826,1.6339900493621826,0,0,0
2017-04-05,1.5898300409317017,1.5986599922180176,1.5898300409317017,1.5986599922180176,11322,0,0
2017-04-06,1.5986599922180176,1.5986599922180176,1.5986599922180176,1.5986599922180176,0,0,0
2017-04-10,1.5986599922180176,1.5986599922180176,1.5986599922180176,1.5986599922180176,0,0,0
2017-04-11,1.5898300409317017,1.5898300409317017,1.5898300409317017,1.5898300409317017,5661,0,0
2017-04-12,1.5898300409317017,1.5898300409317017,1.5898300409317017,1.5898300409317017,0,0,0
2017-04-13,1.5898300409317017,1.5898300409317017,1.5898300409317017,1.5898300409317017,0,0,0
2017-04-17,1.572160005569458,1.572160005569458,1.5456600189208984,1.5456600189208984,2117,0,0
2017-04-18,1.5456600189208984,1.5456600189208984,1.5456600189208984,1.5456600189208984,1108,0,0
2017-04-19,1.5456600189208984,1.5456600189208984,1.5456600189208984,1.5456600189208984,0,0,0
2017-04-20,1.5456600189208984,1.5456600189208984,1.5456600189208984,1.5456600189208984,0,0,0
2017-04-24,1.5456600189208984,1.5456600189208984,1.5456600189208984,1.5456600189208984,0,0,0
2017-04-25,1.4396699666976929,1.4661699533462524,1.4396699666976929,1.4661699533462524,85786,0,0
2017-04-26,1.4661699533462524,1.4661699533462524,1.4661699533462524,1.4661699533462524,1247,0,0
2017-05-01,1.4661699533462524,1.4661699533462524,1.4661699533462524,1.4661699533462524,0,0,0
2017-05-02,1.4573400020599365,1.4573400020599365,1.4573400020599365,1.4573400020599365,1716,0,0
2017-05-03,1.4573400020599365,1.4573400020599365,1.4573400020599365,1.4573400020599365,0,0,0
2017-05-04,1.4573400020599365,1.4573400020599365,1.4573400020599365,1.4573400020599365,1081,0,0
2017-05-08,1.4396699666976929,1.4396699666976929,1.4396699666976929,1.4396699666976929,0,0,0
2017-05-09,1.4396699666976929,1.4396699666976929,1.4396699666976929,1.4396699666976929,0,0,0
2017-05-10,1.4485100507736206,1.4485100507736206,1.4485100507736206,1.4485100507736206,671,0,0
2017-05-11,1.4573400020599365,1.4573400020599365,1.4485100507736206,1.4485100507736206,2222,0,0
2017-05-15,1.4485100507736206,1.4485100507736206,1.4485100507736206,1.4485100507736206,396,0,0
2017-05-16,1.4396699666976929,1.4396699666976929,1.4396699666976929,1.4396699666976929,5717,0,0
2017-05-17,1.4396699666976929,1.4396699666976929,1.4396699666976929,1.4396699666976929,34475,0,0
2017-05-18,1.4485100507736206,1.4485100507736206,1.430840015411377,1.430840015411377,48118,0,0
2017-05-23,1.4131799936294556,1.4131799936294556,1.4131799936294556,1.4131799936294556,996,0,0
2017-05-24,1.4131799936294556,1.4131799936294556,1.4131799936294556,1.4131799936294556,0,0,0
2017-05-25,1.4043500423431396,1.4043500423431396,1.4043500423431396,1.4043500423431396,83,0,0
2017-05-30,1.3336900472640991,1.3336900472640991,1.3336900472640991,1.3336900472640991,1132,0,0
2017-05-31,1.3336900472640991,1.3336900472640991,1.3336900472640991,1.3336900472640991,0,0,0
2017-06-01,1.342519998550415,1.342519998550415,1.3336900472640991,1.342519998550415,15358,0,0
2017-06-05,1.342519998550415,1.342519998550415,1.342519998550415,1.342519998550415,0,0,0
2017-06-06,1.342519998550415,1.342519998550415,1.342519998550415,1.342519998550415,0,0,0
2017-06-07,1.351349949836731,1.3690199851989746,1.351349949836731,1.3690199851989746,6906,0,0
2017-06-08,1.351349949836731,1.4131799936294556,1.351349949836731,1.4131799936294556,66799,0,0
2017-06-12,1.4131799936294556,1.4131799936294556,1.4131799936294556,1.4131799936294556,0,0,0
2017-06-13,1.4131799936294556,1.4131799936294556,1.4131799936294556,1.4131799936294556,687,0,0
2017-06-14,1.4131799936294556,1.4131799936294556,1.4131799936294556,1.4131799936294556,0,0,0
2017-06-15,1.4131799936294556,1.4131799936294556,1.4131799936294556,1.4131799936294556,0,0,0
2017-06-19,1.4131799936294556,1.4131799936294556,1.4131799936294556,1.4131799936294556,0,0,0
