Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-06,57.03330320248118,57.30627050227735,56.23922167554604,56.404659271240234,3799300,0.0,0
2017-02-07,56.173056192545104,56.20613740279567,54.88266811479536,55.27143859863281,4857200,0.0,0
2017-02-08,55.08945860935965,55.58575878748378,54.28710360450605,55.23007583618164,5676700,0.0,0
2017-02-09,55.23007442960795,56.520462432826676,54.7255071174379,56.404659271240234,6777800,0.0,0
2017-02-10,56.71899190311983,57.819128455875564,56.379855812068925,56.63627624511719,7394500,0.0,0
2017-02-13,55.742919921875,56.007613756645256,55.321061953372826,55.742919921875,6124000,0.0,0
2017-02-14,55.83391544004882,56.04070771945641,54.35328196219454,55.55268096923828,8697000,0.0,0
2017-02-15,55.31279783373909,55.96626215457414,55.21353527371887,55.594032287597656,4673900,0.0,0
2017-02-16,55.73464594115306,55.73464594115306,54.890936322871845,54.95711135864258,4905200,0.0,0
2017-02-17,54.72551119212975,54.824767446137585,54.088587445181986,54.81649398803711,5259200,0.0,0
2017-02-21,55.42032630980284,55.62711857215285,55.081183970365295,55.403785705566406,4796100,0.0,0
2017-02-22,55.072916651559694,55.387238617461904,54.49389453230953,54.518714904785156,5177700,0.0,0
2017-02-23,55.01502082472528,55.09773647589823,53.832168711633045,53.97278594970703,6441500,0.0,0
2017-02-24,53.79080239938524,53.87351804236016,53.09598342543707,53.67499923706055,5286600,0.0,0
2017-02-27,53.70809019444998,54.345007628007075,53.484757313041484,54.154762268066406,5015700,0.0,0
2017-02-28,53.956245763936124,54.32846935251265,53.79908160792395,54.22093963623047,5309400,0.0,0
2017-03-01,54.766869132037485,55.24662875772767,54.551803384176395,54.791683197021484,5277000,0.0,0
2017-03-02,54.460811342871644,54.708964600964485,54.07204716103214,54.1795768737793,5647000,0.0,0
2017-03-03,54.08030975693609,54.16303170987142,53.46820643216828,53.650184631347656,5070100,0.0,0
2017-03-06,53.61709431092049,53.79907250059177,53.344127026413574,53.54265213012695,5100800,0.0,0
2017-03-07,53.650187607814075,53.74117671245176,53.35240623096336,53.51783752441406,5391600,0.0,0
2017-03-08,53.342072650906964,53.53458249524667,51.902429927959986,51.94428253173828,7226000,0.76,0
2017-03-09,51.78524197341828,52.38788361038222,51.065420727690224,52.31255340576172,8182500,0.0,0
2017-03-10,52.73105713307578,52.77290653983847,52.05308524906184,52.39625549316406,6070000,0.0,0
2017-03-13,52.320918823482046,52.97378162140688,52.31255022032485,52.630611419677734,6118100,0.0,0
2017-03-14,52.19537694051397,52.94030723501137,51.72665528432338,52.7645378112793,5747000,0.0,0
2017-03-15,53.81916040328969,54.58082790137076,53.30858615071939,54.45527648925781,7500300,0.0,0
