Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-02,103.30000305175781,103.30000305175781,102.69999694824219,102.9000015258789,1956,0,0
2018-01-03,103.30000305175781,103.30000305175781,102.5,103.0,2095,0,0
2018-01-04,103.4000015258789,104.5999984741211,103.0,104.4000015258789,3829,0,0
2018-01-05,104.9000015258789,109.19999694824219,104.9000015258789,108.19999694824219,7920,0,0
2018-01-08,109.5999984741211,109.5999984741211,108.0,108.0,2376,0,0
2018-01-09,108.19999694824219,108.19999694824219,107.0999984741211,107.30000305175781,1009,0,0
2018-01-10,106.5,106.5999984741211,104.80000305175781,105.5,5285,0,0
2018-01-11,106.4000015258789,106.4000015258789,104.80000305175781,105.4000015258789,3709,0,0
2018-01-12,106.0,106.0,104.19999694824219,104.5999984741211,4680,0,0
2018-01-16,104.30000305175781,104.9000015258789,103.9000015258789,103.9000015258789,3644,0,0
2018-01-17,103.80000305175781,103.80000305175781,103.30000305175781,103.5,7004,0,0
2018-01-18,103.9000015258789,103.9000015258789,103.0,103.4000015258789,3685,0,0
2018-01-19,103.80000305175781,104.5999984741211,103.80000305175781,104.19999694824219,1322,0,0
2018-01-22,104.69999694824219,106.0,104.5999984741211,106.0,2859,0,0
2018-01-23,106.80000305175781,109.4000015258789,106.80000305175781,109.0999984741211,8335,0,0
2018-01-24,108.80000305175781,110.19999694824219,108.4000015258789,108.0,2402,0,0
2018-01-25,107.0,107.5999984741211,106.19999694824219,106.4000015258789,2281,0,0
2018-01-26,107.5,108.0,106.9000015258789,107.0,1591,0,0
2018-01-29,106.5,106.5,105.80000305175781,106.4000015258789,2380,0,0
2018-01-30,106.0,106.26000213623047,105.30000305175781,105.87999725341797,1733,0,0
2018-01-31,105.77999877929688,106.5999984741211,105.0,105.0,2049,0,0
2018-02-01,105.5999984741211,105.87999725341797,103.30000305175781,103.4800033569336,6666,0,0
2018-02-02,103.19999694824219,103.30000305175781,101.80000305175781,101.91999816894531,5577,0,0
2018-02-05,101.37999725341797,101.37999725341797,99.94999694824219,100.5,5315,0,0
2018-02-06,98.13999938964844,99.6500015258789,97.5999984741211,98.79000091552734,6108,0,0
2018-02-07,99.11000061035156,99.48999786376953,98.5,99.38999938964844,3156,0,0
2018-02-08,98.51000213623047,98.69000244140625,97.25,97.33999633789062,3491,0,0
2018-02-09,97.5,97.62000274658203,95.0,95.69999694824219,6380,0,0
2018-02-12,97.76000213623047,98.0,97.36000061035156,97.88999938964844,1526,0,0
2018-02-13,97.70999908447266,97.70999908447266,97.20999908447266,97.29000091552734,2653,0,0
2018-02-14,96.98999786376953,98.25,96.98999786376953,98.25,2140,0,0
2018-02-15,98.30000305175781,98.30000305175781,96.9000015258789,96.9000015258789,4551,0,0
2018-02-16,98.3499984741211,98.55000305175781,97.86000061035156,98.31999969482422,4386,0,0
2018-02-20,98.25,99.05000305175781,97.9000015258789,99.05000305175781,2150,0,0
2018-02-21,98.61000061035156,98.61000061035156,97.80000305175781,98.2699966430664,2480,0,0
2018-02-22,97.80000305175781,98.1500015258789,97.5,98.1500015258789,3511,0,0
2018-02-23,98.0,98.1500015258789,97.69999694824219,98.0999984741211,4065,0,0
2018-02-26,98.9000015258789,99.30000305175781,98.4000015258789,98.4000015258789,1485,0,0
2018-02-27,98.1500015258789,98.29000091552734,97.83000183105469,97.83000183105469,1672,0,0
2018-02-28,95.0,96.33999633789062,94.55999755859375,96.16999816894531,7861,0,0
2018-05-31,102.5999984741211,103.05999755859375,98.1500015258789,101.72000122070312,1119,0,0
2018-06-01,102.19999694824219,103.5999984741211,102.19999694824219,103.5,1251,0,0
2018-06-04,103.5,104.41999816894531,101.9000015258789,102.22000122070312,999,0,0
2018-06-05,103.0199966430664,103.0199966430664,101.16000366210938,102.22000122070312,214,0,0
2018-06-06,99.27999877929688,100.0,99.27999877929688,99.66000366210938,634,0,0
2018-06-07,99.80000305175781,99.80000305175781,98.30000305175781,99.66000366210938,359,0,0
2018-06-08,98.5,98.5,96.5999984741211,97.19999694824219,630,0,0
2018-06-11,98.41999816894531,101.0,97.19999694824219,97.25,639,0,0
2018-06-12,97.05000305175781,97.05000305175781,96.16999816894531,96.16999816894531,1139,0,0
2018-06-13,96.0,98.19000244140625,96.0,97.5,1331,0,0
2018-06-14,98.4800033569336,100.9000015258789,98.4800033569336,97.5,349,0,0
2018-06-15,101.0,101.0999984741211,100.18000030517578,97.5,176,0,0
2018-06-18,100.0199966430664,100.0199966430664,98.9000015258789,97.5,55,0,0
2018-06-19,98.0,98.0,96.44999694824219,96.7699966430664,1476,0,0
2018-06-20,97.0,97.0,96.54000091552734,96.7699966430664,115,0,0
2018-06-21,97.11000061035156,97.11000061035156,96.97000122070312,96.7699966430664,116,0,0
2018-06-22,97.0,98.41000366210938,97.0,96.7699966430664,269,0,0
2018-06-25,104.0,104.0,96.5,96.7300033569336,2264,0,0
2018-06-26,96.6500015258789,99.0,96.0,96.7300033569336,217,0,0
2018-06-27,96.0,96.5199966430664,94.5999984741211,96.7300033569336,330,0,0
2018-06-28,95.5,98.0,93.51000213623047,94.0,1004,0,0
