Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-29,24.35493606234308,24.364577983674,24.181385156403422,24.306726455688477,298200,0.0,0
2018-07-02,24.403143829989226,24.403143829989226,24.29708637336601,24.306726455688477,3200,0.0,0
2018-07-03,24.441711214391887,24.441711214391887,24.39735984802246,24.39735984802246,6800,0.0,0
2018-07-05,24.29708475417115,24.58440589904785,24.29708475417115,24.58440589904785,2300,0.0,0
2018-07-06,24.769527435302734,24.769527435302734,24.769527435302734,24.769527435302734,100,0.0,0
2018-07-09,25.251614931357285,25.251614931357285,24.747353287626044,24.750246047973633,11100,0.0,0
2018-07-10,24.88136896528337,25.01924492682436,24.817733764648438,24.817733764648438,18700,0.0,0
2018-07-11,25.367309375947478,25.367309375947478,24.721315473923347,24.7974853515625,18500,0.0,0
2018-07-12,24.779168582507737,24.779168582507737,24.68275121919284,24.69046401977539,2500,0.0,0
2018-07-13,24.62490463256836,24.64418663644881,24.54294921979465,24.62490463256836,900,0.0,0
2018-07-16,24.682753586143072,24.682753586143072,24.518844604492188,24.518844604492188,12300,0.0,0
2018-07-17,24.943079469624653,24.943079469624653,24.39928652848884,24.40314292907715,900,0.0,0
2018-07-18,24.292266026976588,24.45135498046875,24.268162141631628,24.45135498046875,9000,0.0,0
2018-07-19,24.52848298198394,24.52848298198394,24.50919914245606,24.509199142456055,800,0.0,0
2018-07-20,24.38964331547129,24.38964331547129,24.38385963439941,24.383859634399414,6300,0.0,0
2018-07-23,24.489919282959054,24.489919282959054,24.09460970343359,24.306726455688477,16700,0.0,0
2018-07-24,24.68275036780164,24.68275036780164,24.104248046875004,24.104248046875,14200,0.0,0
2018-07-25,24.34529685974121,24.34529685974121,24.34529685974121,24.34529685974121,4800,0.0,0
2018-07-26,24.34529685974121,24.34529685974121,24.34529685974121,24.34529685974121,100,0.0,0
2018-07-27,24.639366149902344,24.639366149902344,24.639366149902344,24.639366149902344,100,0.0,0
2018-07-30,24.02615356445313,24.02615356445313,24.02615356445313,24.026153564453125,500,0.0,0
2018-07-31,24.470631933450615,24.470631933450615,24.46195549280211,24.467741012573242,2400,0.0,0
2018-08-01,24.467741012573242,24.467741012573242,24.467741012573242,24.467741012573242,0,0.0,0
2018-08-02,24.933438910539596,24.933438910539596,24.514989080213734,24.723249435424805,2100,0.0,0
2018-08-03,24.682753080159294,24.730960845947266,24.682753080159294,24.730960845947266,700,0.0,0
2018-08-06,24.90933418273926,24.90933418273926,24.90933418273926,24.909334182739258,600,0.0,0
2018-08-07,24.991289413270252,24.991289413270252,24.981647491455078,24.981647491455078,2600,0.0,0
2018-08-08,25.000928530634646,25.078062057495117,25.000928530634646,25.078062057495117,5100,0.0,0
