Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-06,10.35161426110001,10.365361083542103,10.317246221721039,10.33786678314209,145600,0.0,0
2017-02-07,10.351617149792256,10.420352592215485,10.324122841719761,10.41347885131836,296600,0.0,0
2017-02-08,10.42034790707724,10.43409538269043,10.379106791269104,10.43409538269043,174700,0.0,0
2017-02-09,10.44784533238883,10.475339636335278,10.413477288576793,10.420351028442383,141700,0.0,0
2017-02-10,10.482213755241853,10.516581800296654,10.440971970072907,10.50283432006836,230700,0.0,0
2017-02-13,10.557821963778792,10.59906374517361,10.52345457738497,10.571569442749023,253200,0.0,0
2017-02-14,10.571566247969214,10.633428573608398,10.55094569126138,10.633428573608398,170500,0.0,0
2017-02-15,10.619683264973354,10.70903990295499,10.605936442869309,10.688419342041016,304900,0.0,0
2017-02-16,10.711253265688235,10.711253265688235,10.579784681318626,10.58670425415039,199500,0.103,0
2017-02-17,10.586702620275664,10.586702620275664,10.503669738769531,10.503669738769531,222200,0.0,0
2017-02-21,10.50367192448667,10.6558985756482,10.50367192448667,10.607462882995605,218500,0.0,0
2017-02-22,10.614382549513945,10.683576302499267,10.572865769813289,10.669737815856934,193500,0.0,0
2017-02-23,10.718173699596019,10.738932419759028,10.642060371992171,10.70433521270752,189500,0.0,0
2017-02-24,10.63514232635498,10.676659112758092,10.621303837478564,10.63514232635498,119800,0.0,0
2017-02-27,10.662818810057676,10.697416018334982,10.621302688034397,10.690496444702148,167700,0.0,0
2017-02-28,10.725093272983688,10.738932419759028,10.662818432268342,10.70433521270752,176200,0.0,0
2017-03-01,10.794285769125027,10.842721454458834,10.77352705265049,10.801204681396484,205700,0.0,0
2017-03-02,10.828885380176102,10.828885380176102,10.732013982045045,10.74585247039795,209100,0.0,0
2017-03-03,10.773526664116822,10.773526664116822,10.690493780873318,10.725090980529785,104600,0.0,0
2017-03-06,10.711256392181706,10.794289970625872,10.662820687995094,10.780450820922852,197500,0.0,0
2017-03-07,10.752769470214844,10.780447100181306,10.725091840248384,10.752769470214844,154700,0.0,0
2017-03-08,10.75277023178019,10.766609377686954,10.62130164509992,10.628220558166504,178200,0.0,0
2017-03-09,10.628220177399777,10.676656526451373,10.538267711888842,10.552106857299805,171600,0.0,0
2017-03-10,10.621302317226709,10.64206037751365,10.55210790308779,10.61438274383545,142500,0.0,0
2017-03-13,10.62130164509992,10.642059704073269,10.593624013173189,10.628220558166504,84600,0.0,0
2017-03-14,10.614381887300116,10.690495208801433,10.55210705157777,10.676656723022461,138400,0.0,0
2017-03-15,10.683576583862305,10.704335304202749,10.635140889508293,10.683576583862305,135500,0.0,0
2017-03-16,10.718174833805232,10.780449681110573,10.704336345452328,10.74585247039795,155900,0.0,0
2017-03-17,10.794289200911775,10.835805327286467,10.794289200911775,10.815047264099121,170200,0.0,0
2017-03-20,10.815045547189918,10.849642753601074,10.787367914038356,10.849642753601074,127100,0.0,0
2017-03-21,10.877318263086226,10.891156747016794,10.704332924690583,10.725090980529785,152900,0.0,0
2017-03-22,10.72718004037866,10.734145901308382,10.657523423984628,10.72021484375,127400,0.103,0
2017-03-23,10.692353045324602,10.824701093626556,10.692353045324602,10.810770034790039,184100,0.0,0
2017-03-24,10.796842074978517,10.8316707306613,10.748082355603435,10.782910346984863,126900,0.0,0
2017-03-27,10.734147332253352,10.803804622234303,10.706284549121202,10.796838760375977,110500,0.0,0
2017-03-28,10.782905401346174,10.88739132047148,10.782905401346174,10.859528541564941,172600,0.0,0
2017-03-29,10.866496057123374,10.929186820983887,10.859530195260712,10.929186820983887,187900,0.0,0
2017-03-30,10.894360304231851,10.936154152421688,10.866497517338216,10.922223091125488,153600,0.0,0
2017-03-31,10.922219499729426,10.957047473668561,10.88739086148927,10.915253639221191,217100,0.0,0
