Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-06,16.87010022416082,16.887455035918595,16.83538729023768,16.8787784576416,52100,0.0,0
2017-02-07,16.852751176154563,16.90481894475686,16.844072938853426,16.870107650756836,66200,0.0,0
2017-02-08,16.904810561627365,16.96555653740675,16.904810561627365,16.930845260620117,54100,0.0,0
2017-02-09,16.913489736360948,16.930846203322513,16.87010022416082,16.8787784576416,28400,0.0,0
2017-02-10,16.896141250945107,16.90481948852539,16.861429955828537,16.90481948852539,40000,0.0,0
2017-02-13,16.852750977278813,16.896140508067948,16.83539450288136,16.86142921447754,57300,0.0,0
2017-02-14,16.844067568897422,16.887457086365835,16.79199981689453,16.79199981689453,37400,0.0,0
2017-02-15,16.774643347825567,16.809356285963492,16.748608644222124,16.79199981689453,34800,0.0,0
2017-02-16,16.81803723257232,16.83539370614838,16.79200417741265,16.82671546936035,34300,0.0,0
2017-02-17,16.878784890088532,16.878784890088532,16.800682414200683,16.82671546936035,100300,0.0,0
2017-02-21,16.844056505496443,16.88744599446606,16.800667016526823,16.809345245361328,60300,0.0,0
2017-02-22,16.887455035918595,16.896133269399378,16.844065523718466,16.8787784576416,42400,0.0,0
2017-02-23,16.904818745266674,16.9134969824654,16.852750977278813,16.86142921447754,22300,0.0,0
2017-02-24,16.904811120600662,16.982913564957748,16.904811120600662,16.965557098388672,31000,0.0,0
2017-02-27,16.93084314890737,16.9742326532798,16.922164916992188,16.922164916992188,20600,0.0,0
2017-02-28,16.965557098388672,16.982913564957748,16.92216758716974,16.965557098388672,15100,0.0,0
2017-03-01,16.892493965602792,16.892493965602792,16.849002111482715,16.866397857666016,107000,0.046,0
2017-03-02,16.866394524969714,16.866394524969714,16.805505277589795,16.82290267944336,30000,0.0,0
2017-03-03,16.831605911254883,16.840304614523262,16.77941535075262,16.831605911254883,124800,0.0,0
2017-03-06,16.83160138037014,16.83160138037014,16.78810787573623,16.82290267944336,23700,0.0,0
2017-03-07,16.814203019627083,16.822901720057793,16.78810691833496,16.78810691833496,30700,0.0,0
2017-03-08,16.788107399101136,16.788107399101136,16.72721815344994,16.74461555480957,42100,0.0,0
2017-03-09,16.73591661192328,16.744615312477205,16.69242476826114,16.71851921081543,11600,0.0,0
2017-03-10,16.744611987626374,16.770708084106445,16.70981719231961,16.770708084106445,135100,0.0,0
2017-03-13,16.753318551357935,16.753318551357935,16.718523739716627,16.727222442626953,20700,0.0,0
2017-03-14,16.735916854129755,16.7620129561692,16.735916854129755,16.74461555480957,41200,0.0,0
2017-03-15,16.753310686453062,16.78810382265267,16.744611987626374,16.770708084106445,24300,0.0,0
2017-03-16,16.77070617899467,16.79680061340332,16.72721268980197,16.79680061340332,47600,0.0,0
2017-03-17,16.762008198570395,16.822897426939267,16.753309500359553,16.805500030517578,28100,0.0,0
2017-03-20,16.8142032623291,16.82290196288537,16.76201271809898,16.8142032623291,39200,0.0,0
2017-03-21,16.81420041092514,16.875089645385742,16.81420041092514,16.875089645385742,33600,0.0,0
2017-03-22,16.875098917869707,16.944686889648438,16.866400214008852,16.944686889648438,84600,0.0,0
2017-03-23,16.944684503907457,16.962081909179688,16.883795244562535,16.962081909179688,112800,0.0,0
2017-03-24,16.94467950403988,16.970775604248047,16.909886362869717,16.970775604248047,20100,0.0,0
2017-03-27,16.98818133783758,17.005577087402344,16.944687816155145,17.005577087402344,14000,0.0,0
2017-03-28,16.99687385559082,17.01426959882382,16.988175154420517,16.99687385559082,21900,0.0,0
2017-03-29,17.00557184342024,17.057764053344727,17.00557184342024,17.057764053344727,18100,0.0,0
2017-03-30,17.031668195619247,17.0403668973996,16.988176345825195,16.988176345825195,28200,0.0,0
2017-03-31,17.022969484246154,17.03166818602161,16.988176336252064,17.014270782470703,18100,0.0,0
2017-04-03,17.03258028872109,17.050021502424432,16.988973095851936,17.041301727294922,36100,0.051,0
2017-04-04,17.058744430541992,17.067465869877367,17.032581775980336,17.058744430541992,23400,0.0,0
2017-04-05,17.0587492891094,17.076192172748122,17.032586627096258,17.05002784729004,31000,0.0,0
2017-04-06,17.102350133867418,17.102350133867418,17.03258028872109,17.041301727294922,81800,0.0,0
2017-04-07,17.111077940025567,17.119797718399987,17.05002784729004,17.05002784729004,47600,0.0,0
2017-04-10,17.137234500579265,17.137234500579265,17.076186093024063,17.08490753173828,113800,0.0,0
2017-04-11,17.137243270874023,17.1459647140516,17.111080604786487,17.137243270874023,50500,0.0,0
2017-04-12,17.154682843490132,17.18084716796875,17.12851851901151,17.18084716796875,67700,0.0,0
2017-04-13,17.198284149169922,17.207005588513486,17.172121494583696,17.198284149169922,20000,0.0,0
2017-04-17,17.172121494583696,17.198284149169922,17.163400055240132,17.198284149169922,10500,0.0,0
2017-04-18,17.198288288806513,17.268058156904203,17.198288288806513,17.25933837890625,132200,0.0,0
2017-04-19,17.259336649448336,17.268056426572528,17.241893768310547,17.241893768310547,62400,0.0,0
2017-04-20,17.25933847795973,17.25933847795973,17.172125726475876,17.18084716796875,248500,0.0,0
2017-04-21,17.250612785231308,17.250612785231308,17.198284149169922,17.198284149169922,14000,0.0,0
